failed_logins,successful_logins,priv_escalations,file_access_events,kernel_alerts,auth_ratio,unique_ips,failed_per_ip,users_count,privileged_user_targeted,multiple_failed_users_flag,priv_after_failure_flag,svc_sshd,svc_sudo,svc_kernel,hour,day_of_week,is_night,is_weekend,sensitive_file_access,suspicious_command_flag,weird_behavior_flag,failed_to_success_sequence,ip_entropy,label
1,2,0,1,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,9,1,0,0,0,1,0,1,1.0,NORMAL
1,3,0,0,0,0.25,3,0.3333333333333333,1,1,0,0,1,0,0,15,0,0,0,0,0,1,1,1.5,NORMAL
2,2,0,2,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,7,3,0,1,0,0,0,1,1.0,NORMAL
2,3,0,0,0,0.4,3,0.6666666666666666,1,0,0,0,1,0,0,23,1,1,0,0,0,0,1,1.0,NORMAL
0,1,0,1,0,0.0,1,0.0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1.0,NORMAL
1,3,0,2,0,0.25,1,1.0,2,0,1,0,1,0,0,18,4,0,0,0,0,0,1,0.5,NORMAL
0,1,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,10,3,0,0,0,0,0,0,1.0,NORMAL
1,1,0,1,0,0.5,2,0.5,2,0,1,0,1,1,0,9,2,0,0,0,0,1,1,1.0,NORMAL
1,2,0,0,0,0.3333333333333333,3,0.3333333333333333,1,0,0,0,1,0,0,13,0,0,0,0,0,1,1,1.5,NORMAL
5,2,0,0,0,0.7142857142857143,5,1.0,1,0,0,0,1,0,0,16,0,0,0,0,0,0,1,0.8333,NORMAL
2,1,0,1,0,0.6666666666666666,2,1.0,1,0,0,0,1,0,0,14,3,0,0,0,1,0,1,0.6667,NORMAL
2,1,0,0,0,0.6666666666666666,2,1.0,2,0,1,0,1,1,0,7,1,0,0,0,1,0,1,0.6667,NORMAL
2,2,0,0,0,0.5,1,2.0,1,0,0,0,1,0,0,12,0,0,0,0,0,0,1,0.3333,NORMAL
0,2,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,15,1,0,0,0,0,0,0,2.0,NORMAL
0,1,0,1,0,0.0,2,0.0,1,0,0,0,1,0,0,19,4,0,0,0,0,0,0,2.0,NORMAL
0,1,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3.0,NORMAL
5,3,0,2,0,0.625,5,1.0,1,0,0,0,1,0,0,15,0,0,0,1,1,0,1,0.8333,NORMAL
6,3,1,1,0,0.6666666666666666,3,2.0,2,0,1,1,1,0,0,10,4,0,0,1,0,0,1,0.4286,NORMAL
0,3,0,1,0,0.0,2,0.0,1,0,0,0,1,1,0,8,1,0,0,0,0,0,0,2.0,NORMAL
2,3,0,0,0,0.4,2,1.0,2,0,1,0,1,0,0,16,1,0,0,0,0,0,1,0.6667,NORMAL
0,1,1,1,0,0.0,3,0.0,1,0,0,0,1,0,0,9,1,0,1,0,0,0,0,3.0,NORMAL
2,3,0,2,0,0.4,1,2.0,1,0,0,0,1,0,0,16,2,0,0,0,0,0,1,0.3333,NORMAL
2,3,0,2,0,0.4,3,0.6666666666666666,1,0,0,0,1,1,0,8,1,0,0,0,0,0,1,1.0,NORMAL
4,3,0,0,0,0.5714285714285714,3,1.3333333333333333,1,0,0,0,1,0,0,15,2,0,1,1,0,0,1,0.6,NORMAL
0,2,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,9,3,0,0,1,0,0,0,1.0,NORMAL
1,3,0,1,0,0.25,2,0.5,1,0,0,0,1,0,0,17,0,0,0,0,0,0,1,1.0,NORMAL
1,2,0,1,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,16,1,0,0,0,0,0,1,0.5,NORMAL
2,1,0,2,0,0.6666666666666666,2,1.0,2,0,1,0,1,0,0,9,4,0,0,0,0,1,1,0.6667,NORMAL
2,1,0,2,0,0.6666666666666666,2,1.0,1,0,0,0,1,0,0,20,1,0,0,0,0,0,1,0.6667,NORMAL
2,2,0,2,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,16,4,0,0,0,0,0,1,1.0,NORMAL
1,1,0,0,0,0.5,2,0.5,1,0,0,0,1,1,0,12,0,0,0,0,1,1,1,1.0,NORMAL
5,1,1,1,0,0.8333333333333334,4,1.25,1,0,0,1,1,0,0,15,1,0,0,0,0,0,1,0.6667,NORMAL
1,1,0,1,0,0.5,1,1.0,2,0,1,0,1,0,0,2,3,1,1,0,0,1,1,0.5,NORMAL
0,1,0,1,0,0.0,1,0.0,2,1,1,0,1,1,0,22,1,1,0,0,0,0,0,1.0,NORMAL
1,1,0,0,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,5,1,1,0,0,0,1,1,1.5,NORMAL
1,2,0,0,0,0.3333333333333333,2,0.5,2,0,1,0,1,0,0,8,0,0,0,0,1,1,1,1.0,NORMAL
0,2,0,1,0,0.0,1,0.0,2,0,1,0,1,0,0,7,4,0,0,1,0,0,0,1.0,NORMAL
2,3,0,0,0,0.4,2,1.0,2,0,1,0,1,1,0,5,1,1,0,0,1,0,1,0.6667,NORMAL
2,1,0,1,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,13,2,0,0,0,0,0,1,0.3333,NORMAL
2,3,0,0,0,0.4,2,1.0,1,1,0,0,1,0,0,8,3,0,0,0,0,0,1,0.6667,NORMAL
2,2,0,1,0,0.5,1,2.0,1,0,0,0,1,0,0,8,1,0,0,0,0,1,1,0.3333,NORMAL
2,3,0,2,0,0.4,2,1.0,1,0,0,0,1,0,0,9,1,0,0,1,0,0,1,0.6667,NORMAL
2,1,0,1,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,0,0,14,3,0,0,0,0,0,1,1.0,NORMAL
1,1,0,0,0,0.5,2,0.5,2,0,1,0,1,0,0,23,2,1,0,0,0,0,1,1.0,NORMAL
1,2,0,1,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,8,3,0,0,0,0,0,1,1.5,NORMAL
1,1,0,1,0,0.5,2,0.5,1,0,0,0,1,1,0,20,1,0,0,0,0,0,1,1.0,NORMAL
2,2,0,2,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,13,2,0,0,0,1,0,1,1.0,NORMAL
2,3,1,2,0,0.4,3,0.6666666666666666,1,0,0,1,1,0,0,12,3,0,0,0,0,0,1,1.0,NORMAL
1,3,0,0,0,0.25,3,0.3333333333333333,2,1,1,0,1,0,0,13,0,0,0,0,0,0,1,1.5,NORMAL
4,3,0,2,0,0.5714285714285714,3,1.3333333333333333,2,0,1,0,1,0,0,15,3,0,0,0,0,0,1,0.6,NORMAL
1,3,0,0,0,0.25,2,0.5,2,0,1,0,1,0,0,7,4,0,0,1,0,0,1,1.0,NORMAL
1,3,0,0,0,0.25,1,1.0,1,0,0,0,1,0,0,11,0,0,1,1,0,0,1,0.5,NORMAL
2,2,0,2,0,0.5,1,2.0,1,0,0,0,1,1,0,12,1,0,1,1,1,0,1,0.3333,NORMAL
0,2,0,2,0,0.0,1,0.0,2,0,1,0,1,0,0,14,3,0,0,0,0,0,0,1.0,NORMAL
2,3,0,2,0,0.4,1,2.0,2,1,1,0,1,0,0,0,2,1,0,0,0,1,1,0.3333,NORMAL
0,1,0,2,0,0.0,2,0.0,2,0,1,0,1,1,0,20,0,0,0,0,0,0,0,2.0,NORMAL
0,2,0,2,0,0.0,1,0.0,1,0,0,0,1,1,0,22,2,1,0,0,0,0,0,1.0,NORMAL
4,1,0,2,0,0.8,5,0.8,1,0,0,0,1,1,0,13,0,0,0,0,0,0,1,1.0,NORMAL
0,1,1,2,0,0.0,1,0.0,1,0,0,0,1,0,0,16,3,0,0,0,1,0,0,1.0,NORMAL
2,3,0,1,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,15,4,0,0,0,0,0,1,1.0,NORMAL
5,1,0,1,0,0.8333333333333334,3,1.6666666666666667,2,0,1,0,1,0,0,10,4,0,0,0,1,0,1,0.5,NORMAL
1,2,0,0,0,0.3333333333333333,2,0.5,1,0,0,0,1,1,0,20,3,0,0,0,0,0,1,1.0,NORMAL
1,2,0,1,0,0.3333333333333333,1,1.0,2,0,1,0,1,1,0,9,3,0,0,0,0,0,1,0.5,NORMAL
0,2,0,0,0,0.0,3,0.0,1,0,0,0,1,0,0,9,3,0,0,0,0,1,0,3.0,NORMAL
4,3,0,0,0,0.5714285714285714,4,1.0,2,0,1,0,1,0,0,6,3,0,0,0,1,0,1,0.8,NORMAL
1,1,0,2,0,0.5,3,0.3333333333333333,1,0,0,0,1,0,0,17,0,0,0,0,0,0,1,1.5,NORMAL
4,1,0,0,0,0.8,4,1.0,2,0,1,0,1,0,0,13,2,0,0,0,0,0,1,0.8,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,17,1,0,0,0,1,1,1,0.3333,NORMAL
0,3,0,0,0,0.0,2,0.0,2,0,1,0,1,0,0,15,4,0,0,0,1,1,0,2.0,NORMAL
4,3,0,1,0,0.5714285714285714,2,2.0,1,0,0,0,1,0,0,16,4,0,0,1,1,1,1,0.4,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,2,1,1,0,1,0,0,16,2,0,0,0,0,0,1,0.3333,NORMAL
2,3,1,1,0,0.4,3,0.6666666666666666,1,0,0,1,1,1,0,10,0,0,1,0,0,0,1,1.0,NORMAL
0,2,0,2,0,0.0,1,0.0,2,0,1,0,1,0,0,17,0,0,0,0,0,0,0,1.0,NORMAL
1,1,0,2,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,11,0,0,0,0,1,0,1,1.5,NORMAL
0,3,0,2,0,0.0,2,0.0,1,0,0,0,1,0,0,14,3,0,0,0,0,0,0,2.0,NORMAL
0,1,0,0,0,0.0,2,0.0,2,0,1,0,1,0,0,8,0,0,0,0,0,0,0,2.0,NORMAL
4,2,0,2,0,0.6666666666666666,4,1.0,1,0,0,0,1,1,0,15,0,0,0,0,0,0,1,0.8,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,2,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1.5,NORMAL
2,2,0,1,0,0.5,1,2.0,1,0,0,0,1,0,0,10,3,0,0,0,0,1,1,0.3333,NORMAL
1,2,0,1,0,0.3333333333333333,1,1.0,2,0,1,0,1,0,0,8,3,0,0,0,0,0,1,0.5,NORMAL
2,2,0,1,0,0.5,3,0.6666666666666666,2,0,1,0,1,0,0,8,2,0,0,0,0,1,1,1.0,NORMAL
0,3,0,0,0,0.0,1,0.0,2,0,1,0,1,0,0,13,0,0,0,0,0,0,0,1.0,NORMAL
0,1,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,15,1,0,0,0,0,0,0,2.0,NORMAL
2,3,0,2,0,0.4,3,0.6666666666666666,1,0,0,0,1,1,0,12,4,0,0,1,0,0,1,1.0,NORMAL
0,3,0,0,0,0.0,3,0.0,1,0,0,0,1,0,0,15,1,0,0,1,1,0,0,3.0,NORMAL
2,2,0,2,0,0.5,2,1.0,2,0,1,0,1,0,0,11,4,0,0,0,1,1,1,0.6667,NORMAL
2,1,0,2,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,1,0,16,1,0,0,0,0,0,1,1.0,NORMAL
2,3,0,1,0,0.4,2,1.0,2,0,1,0,1,0,0,13,3,0,0,0,0,0,1,0.6667,NORMAL
0,3,0,2,0,0.0,1,0.0,2,0,1,0,1,0,0,6,2,0,0,0,0,0,0,1.0,NORMAL
0,1,0,2,0,0.0,1,0.0,1,0,0,0,1,1,0,9,3,0,0,0,0,0,0,1.0,NORMAL
6,1,0,0,0,0.8571428571428571,4,1.5,2,0,1,0,1,0,0,5,1,1,0,0,0,0,1,0.5714,NORMAL
0,2,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,11,3,0,0,0,1,0,0,2.0,NORMAL
0,1,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,14,1,0,0,1,0,0,0,1.0,NORMAL
2,1,0,0,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,17,3,0,0,0,0,0,1,0.3333,NORMAL
1,1,0,1,0,0.5,1,1.0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0.5,NORMAL
5,2,0,1,0,0.7142857142857143,5,1.0,1,0,0,0,1,1,0,23,4,1,0,1,0,1,1,0.8333,NORMAL
1,2,1,2,0,0.3333333333333333,3,0.3333333333333333,2,0,1,1,1,0,0,9,4,0,0,1,0,0,1,1.5,NORMAL
0,1,0,2,0,0.0,1,0.0,2,0,1,0,1,0,0,10,3,0,0,0,0,0,0,1.0,NORMAL
2,2,0,0,0,0.5,3,0.6666666666666666,2,0,1,0,1,0,0,6,1,0,0,0,1,0,1,1.0,NORMAL
1,2,0,2,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,7,0,0,0,0,0,0,1,1.0,NORMAL
1,3,0,2,0,0.25,2,0.5,1,0,0,0,1,0,0,10,4,0,0,0,1,1,1,1.0,NORMAL
0,1,0,0,0,0.0,1,0.0,1,1,0,0,1,0,0,12,2,0,0,1,0,0,0,1.0,NORMAL
1,3,0,0,0,0.25,3,0.3333333333333333,1,0,0,0,1,1,0,20,2,0,0,0,0,0,1,1.5,NORMAL
2,2,1,0,0,0.5,1,2.0,2,0,1,1,1,0,0,8,0,0,0,0,0,0,1,0.3333,NORMAL
0,3,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,16,0,0,0,0,0,0,0,3.0,NORMAL
2,1,0,1,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,16,0,0,0,0,0,0,1,0.3333,NORMAL
1,2,0,2,0,0.3333333333333333,2,0.5,1,0,0,0,1,1,0,17,0,0,0,0,0,0,1,1.0,NORMAL
2,2,0,0,0,0.5,1,2.0,1,0,0,0,1,1,0,10,2,0,0,0,0,0,1,0.3333,NORMAL
2,2,0,2,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,9,4,0,0,0,0,0,1,1.0,NORMAL
1,3,0,0,0,0.25,1,1.0,2,0,1,0,1,0,0,7,2,0,0,0,0,0,1,0.5,NORMAL
2,1,0,1,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,16,2,0,0,0,0,0,1,0.3333,NORMAL
1,3,0,2,0,0.25,2,0.5,1,0,0,0,1,0,0,8,3,0,0,0,0,0,1,1.0,NORMAL
2,3,0,0,0,0.4,1,2.0,2,0,1,0,1,0,0,6,0,0,0,0,0,1,1,0.3333,NORMAL
1,2,0,2,0,0.3333333333333333,3,0.3333333333333333,1,0,0,0,1,0,0,19,1,0,0,0,0,0,1,1.5,NORMAL
1,2,0,1,0,0.3333333333333333,1,1.0,2,0,1,0,1,0,0,17,4,0,0,0,0,0,1,0.5,NORMAL
1,2,0,1,0,0.3333333333333333,1,1.0,2,0,1,0,1,0,0,15,1,0,0,0,0,0,1,0.5,NORMAL
2,1,0,1,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,1,0,14,4,0,0,0,0,0,1,1.0,NORMAL
1,2,0,2,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,16,0,0,0,1,0,0,1,0.5,NORMAL
0,3,1,2,0,0.0,2,0.0,1,0,0,0,1,0,0,4,3,1,0,0,0,1,0,2.0,NORMAL
2,1,0,1,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,17,1,0,0,0,0,0,1,0.3333,NORMAL
0,1,0,0,0,0.0,3,0.0,2,0,1,0,1,1,0,10,1,0,0,0,0,0,0,3.0,NORMAL
2,3,0,2,0,0.4,1,2.0,1,0,0,0,1,0,0,9,3,0,0,0,0,0,1,0.3333,NORMAL
0,3,1,1,0,0.0,3,0.0,2,0,1,0,1,1,0,12,0,0,0,0,0,0,0,3.0,NORMAL
2,3,0,2,0,0.4,1,2.0,1,0,0,0,1,0,0,18,0,0,0,0,1,0,1,0.3333,NORMAL
2,1,1,1,0,0.6666666666666666,2,1.0,2,1,1,1,1,0,0,8,3,0,0,0,1,0,1,0.6667,NORMAL
0,3,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,7,3,0,0,0,0,0,0,1.0,NORMAL
0,3,0,0,0,0.0,2,0.0,2,0,1,0,1,0,0,15,2,0,0,0,0,0,0,2.0,NORMAL
2,2,0,2,0,0.5,1,2.0,2,0,1,0,1,0,0,2,2,1,0,1,0,0,1,0.3333,NORMAL
1,1,0,0,0,0.5,1,1.0,1,0,0,0,1,1,0,22,3,1,0,0,0,0,1,0.5,NORMAL
1,3,0,2,0,0.25,3,0.3333333333333333,2,0,1,0,1,0,0,9,4,0,0,0,0,0,1,1.5,NORMAL
2,3,0,2,0,0.4,1,2.0,1,0,0,0,1,0,0,18,1,0,0,0,0,0,1,0.3333,NORMAL
2,3,0,0,0,0.4,1,2.0,2,0,1,0,1,0,0,13,0,0,0,0,0,1,1,0.3333,NORMAL
0,3,0,1,0,0.0,2,0.0,2,0,1,0,1,0,0,9,4,0,0,0,0,1,0,2.0,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,7,2,0,0,0,1,0,1,0.3333,NORMAL
1,3,0,0,0,0.25,3,0.3333333333333333,2,0,1,0,1,1,0,7,1,0,0,0,0,0,1,1.5,NORMAL
0,3,0,0,0,0.0,3,0.0,1,0,0,0,1,0,0,22,1,1,0,0,0,0,0,3.0,NORMAL
2,1,0,0,0,0.6666666666666666,2,1.0,1,0,0,0,1,0,0,17,4,0,0,0,0,0,1,0.6667,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,16,4,0,0,0,0,0,1,0.3333,NORMAL
5,1,0,0,0,0.8333333333333334,4,1.25,1,0,0,0,1,0,0,15,3,0,0,1,1,0,1,0.6667,NORMAL
2,1,0,1,0,0.6666666666666666,2,1.0,1,0,0,0,1,0,0,15,3,0,0,0,0,0,1,0.6667,NORMAL
5,2,0,2,0,0.7142857142857143,5,1.0,1,0,0,0,1,0,0,18,1,0,0,0,0,0,1,0.8333,NORMAL
2,1,0,2,0,0.6666666666666666,2,1.0,1,0,0,0,1,0,0,13,0,0,0,0,0,1,1,0.6667,NORMAL
1,1,1,1,0,0.5,1,1.0,2,1,1,1,1,1,0,1,3,1,0,0,1,1,1,0.5,NORMAL
2,2,0,2,0,0.5,1,2.0,1,0,0,0,1,0,0,4,2,1,0,0,1,0,1,0.3333,NORMAL
1,1,0,1,0,0.5,2,0.5,2,0,1,0,1,1,0,19,3,0,0,0,0,0,1,1.0,NORMAL
0,2,1,1,0,0.0,1,0.0,2,0,1,0,1,0,0,17,4,0,1,0,0,0,0,1.0,NORMAL
1,2,1,2,0,0.3333333333333333,1,1.0,1,0,0,1,1,0,0,13,2,0,0,0,1,0,1,0.5,NORMAL
1,2,0,0,0,0.3333333333333333,2,0.5,2,0,1,0,1,1,0,15,0,0,1,0,0,0,1,1.0,NORMAL
0,1,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,3,1,1,0,0,0,1,0,2.0,NORMAL
2,2,0,0,0,0.5,1,2.0,2,0,1,0,1,0,0,16,3,0,0,0,0,0,1,0.3333,NORMAL
0,2,0,0,0,0.0,3,0.0,2,0,1,0,1,0,0,20,4,0,0,0,0,1,0,3.0,NORMAL
3,2,0,2,0,0.6,2,1.5,2,0,1,0,1,0,0,9,2,0,0,1,0,0,1,0.5,NORMAL
0,3,0,2,0,0.0,3,0.0,1,0,0,0,1,1,0,17,4,0,0,0,1,0,0,3.0,NORMAL
1,2,0,0,0,0.3333333333333333,1,1.0,2,0,1,0,1,0,0,14,2,0,0,0,0,0,1,0.5,NORMAL
0,3,0,1,0,0.0,2,0.0,2,0,1,0,1,0,0,12,4,0,0,0,0,1,0,2.0,NORMAL
1,2,0,0,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,9,3,0,0,1,0,1,1,1.5,NORMAL
2,2,0,1,0,0.5,2,1.0,1,0,0,0,1,0,0,18,4,0,0,0,0,0,1,0.6667,NORMAL
5,1,0,1,0,0.8333333333333334,3,1.6666666666666667,2,0,1,0,1,0,0,7,1,0,0,0,0,0,1,0.5,NORMAL
2,3,0,0,0,0.4,1,2.0,2,0,1,0,1,0,0,22,4,1,0,0,0,1,1,0.3333,NORMAL
0,3,0,2,0,0.0,2,0.0,1,0,0,0,1,0,0,23,0,1,0,0,0,0,0,2.0,NORMAL
5,2,0,1,0,0.7142857142857143,4,1.25,1,0,0,0,1,1,0,18,4,0,0,1,0,0,1,0.6667,NORMAL
2,3,1,2,0,0.4,3,0.6666666666666666,1,0,0,1,1,0,0,19,3,0,0,0,0,0,1,1.0,NORMAL
1,1,0,0,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,16,2,0,0,0,0,0,1,1.5,NORMAL
1,3,0,1,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,17,0,0,0,0,0,0,1,1.5,NORMAL
2,3,0,2,0,0.4,1,2.0,2,0,1,0,1,0,0,19,2,0,0,0,0,0,1,0.3333,NORMAL
0,2,0,0,0,0.0,1,0.0,2,0,1,0,1,0,0,17,4,0,0,0,1,0,0,1.0,NORMAL
2,3,0,2,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,11,1,0,0,0,0,0,1,1.0,NORMAL
4,3,0,2,0,0.5714285714285714,4,1.0,1,0,0,0,1,1,0,5,0,1,0,0,1,0,1,0.8,NORMAL
1,1,0,2,0,0.5,2,0.5,2,0,1,0,1,0,0,10,3,0,0,0,0,0,1,1.0,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,16,2,0,0,0,0,0,1,0.3333,NORMAL
0,2,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,17,0,0,0,0,0,0,0,2.0,NORMAL
0,1,0,0,0,0.0,1,0.0,2,0,1,0,1,0,0,15,0,0,0,0,0,0,0,1.0,NORMAL
1,2,0,0,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,21,0,0,0,0,0,1,1,1.0,NORMAL
1,3,0,1,0,0.25,3,0.3333333333333333,1,0,0,0,1,1,0,13,3,0,0,0,0,0,1,1.5,NORMAL
2,2,1,0,0,0.5,3,0.6666666666666666,1,0,0,1,1,0,0,18,1,0,0,0,0,0,1,1.0,NORMAL
0,1,0,2,0,0.0,2,0.0,1,0,0,0,1,1,0,14,1,0,0,0,0,0,0,2.0,NORMAL
2,3,0,2,0,0.4,2,1.0,1,0,0,0,1,0,0,8,4,0,0,1,0,0,1,0.6667,NORMAL
2,1,0,0,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,0,0,14,0,0,0,0,0,0,1,1.0,NORMAL
4,1,0,0,0,0.8,4,1.0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,1,0.8,NORMAL
1,3,0,0,0,0.25,1,1.0,2,1,1,0,1,0,0,1,2,1,0,0,0,0,1,0.5,NORMAL
1,3,0,1,0,0.25,3,0.3333333333333333,1,0,0,0,1,1,0,17,1,0,0,0,0,0,1,1.5,NORMAL
1,1,0,0,0,0.5,2,0.5,2,0,1,0,1,1,0,7,2,0,0,1,0,0,1,1.0,NORMAL
0,2,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,18,3,0,0,0,0,0,0,1.0,NORMAL
0,1,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,12,2,0,0,0,0,0,0,3.0,NORMAL
2,1,0,1,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,0,0,8,4,0,0,0,0,0,1,1.0,NORMAL
2,2,0,1,0,0.5,1,2.0,1,0,0,0,1,0,0,14,3,0,0,1,0,0,1,0.3333,NORMAL
2,3,1,0,0,0.4,1,2.0,1,0,0,1,1,0,0,16,1,0,0,0,0,0,1,0.3333,NORMAL
2,3,0,1,0,0.4,2,1.0,1,0,0,0,1,1,0,10,4,0,0,0,0,0,1,0.6667,NORMAL
0,2,0,1,0,0.0,2,0.0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,2.0,NORMAL
5,1,0,0,0,0.8333333333333334,3,1.6666666666666667,2,0,1,0,1,0,0,10,4,0,0,0,0,1,1,0.5,NORMAL
0,2,0,1,0,0.0,2,0.0,2,0,1,0,1,0,0,8,0,0,0,0,1,0,0,2.0,NORMAL
1,1,0,1,0,0.5,1,1.0,2,0,1,0,1,1,0,18,2,0,0,0,0,0,1,0.5,NORMAL
1,2,0,2,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,19,3,0,0,0,0,0,1,1.5,NORMAL
1,1,0,0,0,0.5,2,0.5,2,0,1,0,1,0,0,9,4,0,0,0,1,0,1,1.0,NORMAL
0,3,0,2,0,0.0,3,0.0,2,0,1,0,1,1,0,14,4,0,0,0,0,0,0,3.0,NORMAL
2,2,0,2,0,0.5,1,2.0,2,0,1,0,1,1,0,7,3,0,1,0,0,0,1,0.3333,NORMAL
5,3,0,0,0,0.625,3,1.6666666666666667,2,0,1,0,1,0,0,8,4,0,0,0,0,0,1,0.5,NORMAL
2,1,0,0,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,1,0,12,4,0,0,0,0,0,1,1.0,NORMAL
0,1,1,0,0,0.0,3,0.0,1,0,0,0,1,0,0,15,1,0,0,0,0,0,0,3.0,NORMAL
0,1,0,0,0,0.0,2,0.0,2,0,1,0,1,0,0,10,0,0,0,0,0,1,0,2.0,NORMAL
0,2,0,1,0,0.0,3,0.0,1,0,0,0,1,0,0,15,1,0,0,0,0,0,0,3.0,NORMAL
2,3,0,0,0,0.4,2,1.0,2,0,1,0,1,0,0,18,3,0,0,0,0,0,1,0.6667,NORMAL
1,1,0,0,0,0.5,3,0.3333333333333333,1,0,0,0,1,0,0,10,3,0,0,1,1,0,1,1.5,NORMAL
0,2,0,2,0,0.0,2,0.0,1,0,0,0,1,0,0,10,4,0,0,0,0,0,0,2.0,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,23,1,1,0,0,0,0,1,1.5,NORMAL
0,1,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,7,1,0,0,0,0,0,0,2.0,NORMAL
4,1,1,2,0,0.8,5,0.8,1,0,0,1,1,0,0,5,1,1,0,0,0,1,1,1.0,NORMAL
4,1,0,2,0,0.8,4,1.0,1,0,0,0,1,0,0,8,3,0,1,0,1,0,1,0.8,NORMAL
0,2,0,1,0,0.0,1,0.0,1,0,0,0,1,1,0,13,1,0,0,0,0,0,0,1.0,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,1,0,0,0,1,0,0,11,2,0,0,0,0,0,1,1.5,NORMAL
1,3,0,1,0,0.25,3,0.3333333333333333,1,0,0,0,1,1,0,13,4,0,0,0,0,0,1,1.5,NORMAL
2,1,0,0,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,0,0,17,4,0,0,0,1,0,1,1.0,NORMAL
0,2,0,1,0,0.0,1,0.0,1,0,0,0,1,0,0,7,1,0,0,1,1,0,0,1.0,NORMAL
2,3,0,1,0,0.4,3,0.6666666666666666,2,0,1,0,1,1,0,13,3,0,0,0,0,0,1,1.0,NORMAL
0,2,0,1,0,0.0,2,0.0,2,0,1,0,1,0,0,9,0,0,0,0,0,0,0,2.0,NORMAL
1,3,0,1,0,0.25,2,0.5,1,0,0,0,1,0,0,5,1,1,0,0,0,0,1,1.0,NORMAL
2,2,1,2,0,0.5,2,1.0,1,0,0,1,1,0,0,7,3,0,0,0,1,0,1,0.6667,NORMAL
2,1,0,0,0,0.6666666666666666,2,1.0,1,0,0,0,1,0,0,5,3,1,0,0,0,0,1,0.6667,NORMAL
1,3,0,0,0,0.25,2,0.5,1,0,0,0,1,0,0,10,4,0,1,0,0,1,1,1.0,NORMAL
